uuid,seller_id,seller_firstname,seller_lastname,date_joined,country,contact_region,contact_date,contact_customer_fullname,contact_type,contact_product_type_offered_id,contact_product_type_offered,sale_net_amount,sale_gross_amount,sale_tax_rate,sale_product_total_cost
9fc20442-d0d8-422e-9e25-4d6f373163bb,188,Gavrielle,Timon,2023-03-02,VI,Edinburgh,2013-01-07,Florie,Phone,236,Canned sausages,334.06,909.61,0.19,385.54
513c96f2-e003-4ef8-9132-d473765323be,87,Vere,Gavrila,2004-02-23,IM,Santiago de Cuba,2002-09-22,Meg,Email,874,Spätzle,482.71,778.25,0.19,355.01
fcbaf8d2-1a40-430d-9311-29e2e3a06b36,887,Albertina,Henebry,2017-07-09,AX,Addis Ababa,2019-10-15,Claresta,Email,44,Spätzle,341.09,625.28,0.19,422.12
d94438ed-e0c9-47ec-83c9-65df595bf53c,265,Reeba,Laurianne,2021-03-02,CD,Sabha,2021-11-30,Lucy,Email,735,Canned sausages,238.64,974.24,0.19,370.29
550b0f68-21ca-4d49-a45a-30d1fa07db78,246,Tamqrah,Urania,2006-04-17,EC,Cali,2012-05-19,Lucille,Email,401,Spätzle,332.43,774.88,0.19,329.61
e25b6208-b124-4365-a2b7-9b97e9980f8b,463,Deedee,Lowry,2003-03-30,GN,Phuket (city),2005-03-02,Gertrud,Phone,666,Spätzle,310.09,641.39,0.19,485.74
faf3856f-62a6-495f-a28f-d3aa6919658a,204,Aili,Anis,2019-03-11,EH,Jamestown,2009-01-25,Katleen,Phone,488,Spätzle,428.4,536.84,0.19,406.47
132259fe-e47d-4d0f-9fa3-df931346618b,921,Christy,Philoo,2021-03-14,GQ,São Tomé,2008-10-19,Jerry,Phone,360,Canned sausages,293.02,713.07,0.19,429.73
219d23fb-3623-453b-9d3a-809a73d7f166,142,Lindie,Isacco,2016-01-19,GI,Prague,2006-08-13,Theodora,Email,80,Spätzle,339.35,640.89,0.19,460.85
b1a83ea0-2829-4c4b-918f-c860026060bd,604,Dorthy,Byrne,2010-09-09,KI,Curitiba,2014-03-07,Bernie,Email,744,Spätzle,281.71,958.19,0.19,301.45
305d585b-4ffc-4ec9-991a-2338a1738237,631,Almeta,Sherfield,2008-12-23,LY,Brazzaville,2024-01-07,Alejandra,Email,427,Spätzle,495.64,651.08,0.19,476.29
11528e70-9fbc-498f-ab2f-f2c8290401c4,269,Siana,Montgomery,2017-06-23,AR,Ulan Bator,2013-08-24,Ernesta,Phone,796,Spätzle,430.39,680.58,0.19,411.06
2af52be2-13c4-4fa7-97fb-d42191bbb65b,90,Annabela,Naor,2018-10-07,AZ,Serekunda,2009-08-09,Cathyleen,Email,564,Canned sausages,311.13,783.45,0.19,324.01
b4768f3f-864f-4f3d-b066-631846d44ea3,192,Priscilla,Kirbee,2019-07-11,EG,Malacca Town,2000-06-20,Dacia,Phone,54,Canned sausages,211.36,593.92,0.19,435.11
18a805e3-7071-4670-92ad-eb71e5a06f19,479,Karolina,Clarissa,2017-06-28,KM,Tagbilaran,2023-04-30,Estell,Phone,115,Spätzle,300.57,544.31,0.19,390.52
873ca84f-a237-4dab-b0a5-523d429f6ca2,271,Nataline,Gwenore,2003-05-22,TD,Calgary,2001-05-29,Anthia,Email,724,Spätzle,466.46,779.45,0.19,313.36
8af690c0-35d9-4cc1-93a0-df3ca87a5ca4,904,Rivalee,Cordi,2017-04-19,ES,Whitehorse,2014-09-30,Randa,Email,25,Spätzle,274.59,544.54,0.19,433.72
c465ed8d-1b5f-4e45-b451-74c80964a684,336,Penelopa,Georgy,2012-01-01,EH,Bandung,2013-07-09,Deloria,Email,11,Spätzle,295.09,725.2,0.19,398.28
b3cb23a3-0c88-4db9-b3e9-4f1632dbc117,41,Lolita,Daniele,2006-07-12,AZ,Saint John,2012-09-26,Kristan,Phone,504,Canned sausages,399.94,978.13,0.19,313.12
07937116-c365-4a28-8718-44b88cefd249,422,Adelle,LaRue,2000-11-22,PY,Miri,2000-09-16,Angelique,Email,54,Canned sausages,203.63,934.12,0.19,371.88
48b7bfb9-a683-4d8a-8489-9ab1ce1d970d,541,Emmey,Macey,2017-12-14,LB,Niamey,2000-01-02,Tabbatha,Phone,335,Spätzle,320.15,616.17,0.19,379.77
adc00f54-9ec6-4cf5-8259-a30e6c0698b8,342,Minne,Alva,2019-09-23,TO,Wuhan,2015-10-10,Maisey,Phone,707,Canned sausages,399.38,506.72,0.19,365.83
bcb1d3ef-3a59-41a3-a73f-c617470fbf96,26,Josephine,Voletta,2011-11-27,PR,Las Vegas,2014-01-04,Rivalee,Phone,863,Spätzle,200.36,730.62,0.19,367.5
9c63b7fc-3006-4712-ab9c-fe9f6dbcd4c7,350,Livvyy,Ax,2003-03-07,DZ,Chittagong,2010-06-27,Britte,Email,952,Canned sausages,263.75,873.77,0.19,461.66
593fd19a-d30d-459a-85e3-e84a14ca052f,81,Latisha,Bertold,2016-04-08,KI,Conakry,2022-02-03,Sonni,Phone,163,Spätzle,497.26,921.9,0.19,411.79
f2e49820-8970-4db9-9e6d-ecad6401e4f7,94,Moyna,Love,2003-10-06,MP,Lyon,2013-09-12,Tami,Email,923,Canned sausages,370.67,811.1,0.19,347.75
a2435bde-2d64-4893-9132-bdb0a27729cb,631,Linzy,Bahr,2016-12-30,MH,Chiang Mai,2008-01-22,Henriette,Phone,248,Spätzle,456.23,717.95,0.19,325.78
efe93b29-f75e-419f-b8a9-555189efae93,119,Christal,Berne,2001-06-08,AD,Linz,2024-05-24,Lauryn,Email,591,Canned sausages,201.75,810.17,0.19,443.14
c34bc132-7d4a-4b45-b227-4c7a8f565ecd,323,Steffane,Tillford,2005-02-26,SV,Monrovia,2004-11-15,Deedee,Email,196,Canned sausages,342.47,567.2,0.19,454.24
73485b69-d42b-4bfd-a095-0da6d9b2e247,278,Max,Deegan,2023-08-12,VG,Apia,2021-01-22,Roberta,Email,597,Spätzle,400.05,852.16,0.19,369.69
6fd917aa-2307-4b41-9b7b-b813e1a42336,604,Cecile,Malina,2007-01-02,TH,Invercargill,2008-11-18,Elyssa,Phone,890,Spätzle,243.13,814.84,0.19,486.08
d462711e-7e9e-4a81-9714-2331623ba810,998,Moyna,Telfer,2009-12-17,UZ,Moroni,2002-03-29,Maurene,Phone,355,Canned sausages,395.59,910.47,0.19,459.65
ca3df045-b968-49fb-a652-8c9ed6854143,479,Queenie,Faust,2009-10-19,TK,Frankfurt,2016-12-29,Quintina,Phone,531,Spätzle,219,627.34,0.19,415.4
bc8ac9dd-f426-4750-8c78-8769b186599e,244,Shirlee,Rossner,2014-10-03,CX,Amritsar,2017-11-26,Kimmy,Phone,710,Spätzle,492.54,823.77,0.19,374.84
8cc80bf2-20ba-4814-952e-381bb9f573d6,73,Millie,Bari,2020-02-27,ES,Podgorica,2011-11-05,Carmela,Phone,988,Spätzle,455.73,540.7,0.19,469.2
b3b052f0-5bc9-42f4-a855-51bccf6d063c,447,Oona,Madox,2020-02-06,KI,Xi'an,2007-09-12,Gavrielle,Email,552,Spätzle,339.22,587.16,0.19,418.85
ee194ea4-a07f-4102-8f72-cb3147a6481b,737,Queenie,Kathie,2004-07-01,TK,Iloilo City,2019-07-30,Tani,Email,387,Canned sausages,289.67,818.29,0.19,384.03
3c6af158-e19d-430a-9b44-95155450cc04,199,Aigneis,Ajay,2004-03-21,PY,Port Louis,2024-03-31,Wendi,Phone,662,Canned sausages,279.1,573.01,0.19,451.05
79909a89-d709-4e95-95b8-4edd6d18fe5c,784,Verla,Mauer,2013-04-11,SL,Calgary,2012-10-28,Jean,Phone,805,Spätzle,231.8,751.88,0.19,416.63
55b9b589-7b74-420f-9e0a-ba4b7be8881d,687,Barbi,Andrel,2004-05-26,GT,Yaren District,2020-12-06,Laure,Phone,970,Canned sausages,252.14,945.62,0.19,496.98
f4a5b6b2-f565-4d27-b23c-6b597740c264,81,Rebeca,Bakerman,2002-02-27,AS,Cardiff,2012-02-05,Laurene,Phone,660,Canned sausages,358.61,602.64,0.19,366.87
2cc630f8-d9ea-409d-bd4d-fdbcb16b1363,121,Carree,Drisko,2005-10-14,CM,Dededo,2012-03-25,Rochette,Email,234,Canned sausages,201.54,617.67,0.19,347.91
3961ff3f-cdc6-4ad9-bce5-bfc5926ca78d,578,Alameda,Irmine,2019-04-18,GA,Shenzhen,2016-03-12,Silvana,Email,607,Spätzle,402.56,770.28,0.19,384.19
c548e29f-2731-475b-8015-02b2ce25d4ba,378,Renie,McNully,2017-12-02,AN,Zapopan,2005-10-03,Nikki,Phone,220,Canned sausages,485.66,782.73,0.19,304.85
b98a63e4-e824-45bd-a588-0dda0895b38a,680,Ronna,Deny,2008-01-10,IR,Namangan,2009-02-03,Hildegaard,Email,812,Canned sausages,346.62,812.95,0.19,429.55
e397f40a-1fd6-4d5c-93fc-fc9e32db503a,222,Ninnetta,Wadell,2000-03-29,BF,Daegu,2019-02-11,Dianemarie,Phone,522,Canned sausages,288.16,555.59,0.19,309.11
2b670381-a14d-4eab-9940-8e945a986e64,288,Grier,Madaih,2001-09-01,CX,Punta Arenas,2006-07-31,Hildegaard,Phone,796,Spätzle,431.29,861.85,0.19,427.63
124fb975-c689-4c67-9a86-41971fa6afab,62,Luci,Ranjiv,2011-03-25,LU,Recife,2012-01-13,Ardenia,Email,614,Canned sausages,244.85,860.88,0.19,411.96
5a0e9826-bcf2-4de0-b79f-c962c4c0d7cc,667,Gloria,Oscar,2010-10-19,CC,Douala,2011-07-04,Allis,Email,945,Spätzle,361.39,946.47,0.19,443.62
a2c34d0b-98e2-4479-a862-af0f3f0c2744,200,Edyth,Saint,2010-06-25,TG,Monterrey,2014-04-03,Karena,Email,709,Spätzle,233.14,731.4,0.19,357.64
4706b378-8c74-469e-8a26-ec518d1c332e,225,Hyacinthe,Cosenza,2000-12-26,SV,Wichita,2018-07-28,Dorothy,Email,211,Spätzle,368.14,912.18,0.19,461.95
631be664-ea16-4d67-a2cf-989157ed5223,473,Luci,Bahr,2005-10-05,SC,Porto-Novo,2014-02-23,Tori,Email,719,Spätzle,238.53,880.48,0.19,429.44
2de65f9f-4bbb-4c24-ab6d-2e3c3ebb62ef,985,Beverley,Goth,2016-06-05,JE,Saint-Denis,2011-07-06,Feliza,Email,986,Canned sausages,454.65,805.5,0.19,463.87
6e3af344-89e3-4603-9cad-57f7f6532e52,893,Berget,Nore,2006-05-01,GI,Pristina,2011-06-14,Violet,Email,134,Spätzle,266.23,761.02,0.19,395.95
8ca85ac4-a168-4500-ae3c-1661b2ed82f2,605,Britni,Loleta,2020-07-15,SM,Valencia,2014-03-02,Madeleine,Email,243,Spätzle,259.75,733.45,0.19,389.06
49105d7a-dcda-48e5-b7a5-0822d447626c,472,Jemie,Nicoline,2013-04-25,NO,Cebu City,2013-11-04,Nicoli,Email,65,Spätzle,396.76,594.52,0.19,475.36
715eaf6a-8d2c-4d10-bd00-1d2a064dd4ea,44,Charissa,Zitvaa,2003-05-23,DM,Suez,2012-11-21,Shell,Phone,838,Canned sausages,367.06,536.49,0.19,341.77
d4d40ee0-0743-419f-b65b-5f15f9432ed4,799,Anallese,Corabella,2024-10-24,NR,Aarhus,2009-03-15,Lolita,Email,694,Canned sausages,393.36,935.25,0.19,448.74
9fd29290-3df1-469c-ab93-a5833bd195dd,830,Rubie,Firmin,2009-10-20,UZ,Luanda,2019-01-07,Lorenza,Phone,816,Canned sausages,360.36,955.39,0.19,347.22
5519e041-7d72-4432-a231-849fba17f706,915,Elbertina,Margret,2012-11-23,GM,Vientiane,2009-12-27,Tamqrah,Phone,860,Canned sausages,352.2,605.97,0.19,495.05
af7bce2d-9676-47d3-be19-a309a0c2f7b9,859,Lyssa,Tound,2021-06-27,DE,Vitória,2023-08-05,Bertine,Phone,438,Canned sausages,401.69,546.67,0.19,482.9
0b2cdd00-68f7-4953-8edc-35de44079002,55,Beatriz,Shaver,2023-08-10,SL,Gaborone,2000-09-13,Madeleine,Phone,238,Spätzle,313.85,537.5,0.19,332.82
bcb3ec64-308c-4353-a378-e8e3eda7ebec,343,Tera,Wiener,2022-05-12,PW,Nicosia,2019-05-31,Kamilah,Email,403,Canned sausages,296.36,987.85,0.19,372.5
3a65e6ab-a465-4ea9-91fd-1564d6537e89,35,Vanessa,Douglass,2004-03-01,RE,Paramaribo,2001-04-05,Tonia,Email,107,Canned sausages,231.65,591.7,0.19,391.62
ef733980-1af0-42ec-8064-747646a91b8c,464,Nariko,O'Rourke,2011-09-23,PW,Bern,2003-07-02,Aeriela,Email,797,Canned sausages,408.69,748.03,0.19,429.1
a36972c7-ccfd-4b97-b7c6-f71e57c5ef17,340,Sadie,Othilia,2017-04-23,BF,Tbilisi,2006-03-23,Tori,Email,903,Canned sausages,442.83,703.46,0.19,336
cc749687-6c01-41a9-a37e-59c76985c7a8,616,Frances,Cynar,2017-06-12,PK,Honiara,2007-06-23,Karina,Email,967,Spätzle,460.4,647.82,0.19,439.29
f386f801-99bd-48f7-8000-7df66c86bd98,855,Barbi,Lumbard,2010-08-28,KI,Castries,2024-04-13,Siana,Phone,414,Spätzle,491.46,664.94,0.19,454.16
9e4974d6-2822-41fc-bcd6-2f6c7fac7084,986,Karlee,Abram,2013-04-17,VU,Miami,2018-12-26,Ida,Email,798,Spätzle,327.07,791.55,0.19,320.12
97759ced-e22a-462a-a269-9cae5daa1293,742,Sadie,Heidt,2013-11-22,HT,Nanjing,2013-10-28,Dawn,Phone,103,Canned sausages,468.11,521.48,0.19,333.02
e2961652-1a0a-4e7c-bacb-0e952c326a00,322,Doro,Hunfredo,2002-03-07,CD,Taiyuan,2021-04-29,Dolli,Email,453,Canned sausages,282.32,550.53,0.19,321.82
3c75ad8e-cd88-4c05-823d-b79afebc3dcc,133,Jordan,Melan,2006-09-13,FJ,San Antonio,2000-05-01,Jillayne,Email,686,Canned sausages,417.49,759.11,0.19,432.43
ac1dd446-81a9-4bb6-b037-43435badb676,455,Maridel,Dosia,2009-03-31,SJ,Brazzaville,2000-02-11,Rosanne,Email,596,Spätzle,389.27,986.45,0.19,491.14
c55543c9-4226-4fd1-9276-ed5a9da9f7db,94,Maye,Brackely,2011-05-30,BJ,Iloilo City,2008-05-01,Julieta,Email,411,Canned sausages,306.32,941.84,0.19,409.37
1fbefea7-8f18-4395-b4c5-b5045058c418,516,Oona,Ophelia,2020-06-04,NF,Cali,2011-02-27,Ericka,Phone,518,Spätzle,353.44,976.32,0.19,319.82
b8a8d94e-6574-4e38-8ba1-258773da47f6,642,Yolane,Seessel,2012-07-18,MH,Belgrade,2016-08-17,Hope,Phone,104,Canned sausages,217.61,910.47,0.19,421.51
4369a2e5-7dbb-40a4-b1e9-f41acaa9ffbf,659,Madalyn,Kathie,2020-09-10,TV,Darwin,2014-09-27,Jinny,Email,589,Spätzle,280.86,876.19,0.19,334.36
34499709-c4b6-4584-93ff-da0b62f56f6a,963,Sashenka,Lacombe,2015-08-11,BM,Brasília,2008-12-14,Valera,Phone,66,Spätzle,264.52,623.11,0.19,368.49
ba1b6956-4f41-415b-8482-e479a0f97219,725,Roxane,Demitria,2015-01-06,RU,Tripoli,2016-12-06,Atlanta,Email,565,Spätzle,360.96,864.61,0.19,406.18
42a5504b-2369-4506-afc0-d6563f47a2ab,364,Carmencita,Raul,2011-08-31,GH,Quetzaltenango,2004-03-19,Aaren,Email,232,Canned sausages,280.44,680.49,0.19,425.8
51e8e88b-cda6-47fc-bb7f-d37cc451605b,191,Desirae,Pelagias,2002-07-10,PT,Alexandria,2002-06-23,Louella,Phone,49,Spätzle,236.84,727.14,0.19,385.73
6008da52-68b4-484d-ac28-f7c7dd51e1da,282,Diena,Tybald,2006-11-26,CK,Edinburgh,2013-03-12,Elka,Phone,767,Spätzle,437.26,927.48,0.19,377.94
c4dd8a50-996d-42ac-9b21-ea45da2ffe8f,714,Alexine,Kress,2023-07-24,NZ,Andorra la Vella,2020-01-10,Annecorinne,Email,540,Canned sausages,387.01,812.79,0.19,480.55
4690f19c-227e-4fe0-80c1-2a0d320f06c8,591,Lindie,Alfons,2010-05-18,TZ,Bergen,2024-11-16,Melanie,Email,233,Canned sausages,418.53,829.3,0.19,389.89
9a27f96e-2aff-4c6e-83cb-fd1b14ea3e40,496,Hettie,Lytton,2009-10-02,GU,Kota Bharu,2018-05-26,Shaylyn,Phone,685,Canned sausages,471.64,631.31,0.19,350.29
b1852e3b-cedd-4f8e-bc1c-46d3ea78fe7e,367,Darci,Fadiman,2019-11-24,GW,Omdurman,2015-09-15,Fawne,Email,427,Spätzle,294.52,756.05,0.19,482.96
c5cab99c-d7d9-49dd-8123-ee60293dc3bf,303,Cecile,Earlie,2008-08-02,TO,Zanzibar City,2017-09-07,Shaine,Phone,494,Canned sausages,225.24,856.3,0.19,476.71
1a6fca7b-1365-4dab-8ee2-a1c5b99164e0,345,Agathe,Berne,2015-04-09,PT,Kiev,2004-03-12,Starla,Email,872,Canned sausages,393.27,866.82,0.19,421.54
05a036cc-3c30-4487-915b-d0dc40530061,742,Moyna,Clywd,2022-06-24,MC,Memphis,2012-03-23,Deloria,Email,853,Canned sausages,448.59,703.89,0.19,325.89
fc1e0f6c-6f18-4527-a112-a8449f6b32d6,785,Shannah,Faria,2016-04-01,VC,Fredericton,2020-11-07,Harmonia,Phone,190,Spätzle,305.49,817.82,0.19,361.58
3d6c9527-b746-463c-a357-382f4c80dcc1,96,Ermengarde,Lynn,2000-04-01,BI,Cartagena,2012-02-29,Gusella,Phone,496,Spätzle,442.07,996.43,0.19,436.71
df0b6457-9626-4f7e-b824-a6812dd0e82b,15,Agnese,Urias,2023-03-16,WS,Jakarta,2002-02-18,Xylina,Phone,548,Spätzle,405.2,926.68,0.19,339.5
d6cf72fb-4649-4da0-a925-924883674a5d,518,Mignon,Ledah,2010-02-22,ER,Tampere,2017-11-08,Alyda,Email,75,Canned sausages,378.19,924.91,0.19,402.28
f06eeaef-2551-4587-b63b-3e35e1c230cb,161,Genevra,Abram,2003-10-16,KE,Arequipa,2022-11-03,Kaia,Phone,164,Canned sausages,438.53,923.6,0.19,466.01
2d3e2745-7858-46fb-9b19-dcb764f38445,425,Brynna,Sancho,2010-08-05,TH,Jayapura,2015-07-23,Michaelina,Phone,473,Spätzle,272.61,534.85,0.19,473.82
58d973a3-6a5b-4bbe-b663-68188d2eefd8,994,Carly,Reneta,2024-06-24,CC,Hong Kong,2016-04-12,Nannie,Phone,569,Canned sausages,350.68,591.5,0.19,364.85
47d308f1-5b34-459d-9896-ff7aec6d2eb9,914,Sonni,Tryck,2008-11-26,LK,Chongqing,2002-09-17,Aeriela,Email,368,Canned sausages,445.82,929.34,0.19,417.84
3fa1c4ba-03b0-436e-82e1-790204a3cee5,750,Dulce,Hoban,2000-03-26,PG,Minneapolis,2011-12-12,Ayn,Email,65,Canned sausages,383.47,905.6,0.19,446.28
4bf2ed0f-db4e-4484-9c9d-d106f24dfbb0,419,Tabbatha,Old,2008-01-26,AQ,Abidjan,2005-07-11,Ingrid,Email,745,Spätzle,213.91,941.26,0.19,305.62
bcb9f84b-792c-43a3-a8e7-7ebd711c9e49,948,Lila,Daniele,2022-10-09,LS,Cali,2011-01-21,Jany,Email,678,Canned sausages,366.84,978.33,0.19,488.47
8cec8c7c-350a-4c1d-8eb8-79f565bc2423,452,Lucy,Elephus,2023-08-28,SV,Serekunda,2004-05-12,Loree,Email,315,Spätzle,449.31,994.13,0.19,451.97
16c725ba-e5c5-4578-9c7e-8258beaa62ea,279,Rayna,Westphal,2020-03-24,AO,Hyderabad,2022-01-14,Sonni,Phone,880,Spätzle,277.23,809.99,0.19,351.78
f7183c74-b45d-455d-8829-6df28b069c6a,246,Kellen,Elbertina,2016-07-30,KZ,Düsseldorf,2013-02-23,Kirstin,Email,953,Canned sausages,473.85,536.58,0.19,364.44
57856b61-1f59-44f5-aefe-f0a6f680a3f4,456,Sophia,Irmine,2018-09-08,SN,Salt Lake City,2015-01-22,Meg,Phone,326,Spätzle,306.24,669.52,0.19,418.47
a029dec1-e463-4d92-b3a3-69b247713184,887,Cyndie,MacIntosh,2008-06-01,PE,Ankara,2015-10-18,Winny,Email,404,Spätzle,383.53,840.59,0.19,470.57
e6c36bcf-f9c7-4cd1-8993-e99f23a87a3a,327,Camile,Mitzi,2011-06-13,NZ,Shenyang,2015-03-25,Nerta,Phone,448,Canned sausages,220.16,571.98,0.19,402.45
27720244-0f09-495e-8fac-95cf027f5d5d,150,Calla,Honoria,2007-03-22,NI,Brazzaville,2019-05-24,Kristina,Phone,69,Canned sausages,491.8,873.82,0.19,308.03
5ac659de-019e-4277-9fd3-1eb5c8d4d065,528,Tressa,Imelida,2020-04-03,DE,Niamey,2006-12-13,Bertine,Email,229,Canned sausages,330.18,533.41,0.19,391.28
ecbb0f17-d866-4f6f-9c78-401b94db58d8,105,Roxane,Kiyoshi,2017-09-15,JP,Kaesong,2011-11-27,Donnie,Phone,164,Spätzle,306.9,697.57,0.19,470.6
6ca4f852-404e-48f4-b1fb-e5d3590a24bf,139,Brianna,Cornelia,2001-02-05,TD,Chişinău,2021-06-06,Kayla,Phone,827,Canned sausages,437.51,701.32,0.19,470.3
f7da1c48-a2de-4e80-811f-fd770e358e0b,237,Lindie,Alabaster,2006-10-09,CR,Tashkent,2008-02-27,Fernande,Email,604,Spätzle,280.74,937.03,0.19,486.12
b3f9b188-5b0c-471d-be75-bc624df69fde,221,Correy,Anis,2008-01-30,TJ,Pontianak,2010-01-31,Ekaterina,Email,379,Canned sausages,221.72,545.84,0.19,311.78
0f8e733d-7047-41da-a48c-df771040f0f7,982,Britte,Edmund,2004-09-16,SG,Leeds,2018-06-04,Amara,Email,229,Spätzle,384.12,777.08,0.19,369.25
1ae913ee-9b07-41aa-a23b-e07a6e23911b,190,Mady,Yuille,2009-05-30,PL,Valparaíso,2002-02-09,Shel,Phone,845,Canned sausages,459.08,699.12,0.19,500.47
a7b69928-d300-496d-bf8e-9de6cc523d18,557,Melanie,Helfand,2007-12-30,GL,Edmonton,2022-02-25,Hollie,Phone,310,Spätzle,221.25,524.07,0.19,383.28
963aa7e5-ba25-4d20-adfe-08e3a551d905,297,Suzette,Erich,2023-11-15,MN,La Paz,2012-09-06,Celestyna,Phone,935,Canned sausages,214.92,644.45,0.19,437.54
5fc9a9a7-a7aa-43ad-a0bc-0858328c0294,99,Bobinette,Nore,2002-10-21,IL,Iloilo City,2022-08-03,Vanessa,Phone,721,Spätzle,479.63,983,0.19,477.38
d1a15a7c-b926-4a2f-81fa-31971cd56ab0,825,Darlleen,Hillel,2024-08-06,KH,Hanga Roa,2013-12-21,Ninnetta,Email,593,Spätzle,429.82,667.01,0.19,470.41
3d3ead2b-4b9d-426c-a3b8-23a17ac40349,220,Willetta,Rosalba,2020-05-17,AD,Hangzhou,2010-09-08,Nicoli,Email,502,Canned sausages,494,566.88,0.19,345.52
e86c3a0a-4db9-4fbd-a4c6-1464e7f710d2,312,Tierney,Dawkins,2004-01-30,MR,Las Vegas,2012-06-20,Emilia,Phone,48,Spätzle,301.78,511.73,0.19,336.75
d923c93a-c0cd-4f96-b66b-d74d92680a28,410,Belva,Afton,2015-05-05,JO,Dhaka,2005-02-11,Marti,Phone,107,Spätzle,254.66,902.28,0.19,302.23
2a06365c-6388-4293-8e53-fa697528f50d,59,Benita,Neils,2017-02-02,AM,Iloilo City,2001-12-09,Priscilla,Email,498,Canned sausages,396.02,519.26,0.19,350.93
10e97906-ffb8-45ae-8fb5-d6540bb2ed75,815,Lacie,Septima,2013-12-04,EH,Rio de Janeiro,2012-12-17,Kristan,Email,385,Canned sausages,241.07,516.95,0.19,435.91
0f7cdc1d-cf3d-4876-9242-033a17efcb3f,871,Ricky,Fiester,2002-07-26,TD,Abu Dhabi,2000-12-06,Tina,Email,30,Canned sausages,204.17,917.67,0.19,489.45
458fb0b9-9666-46f6-a093-c333aaabedfb,211,Lisette,Autrey,2011-04-30,GB,Antofagasta,2001-07-13,Rori,Email,169,Canned sausages,396.75,697.04,0.19,335.71
9b8882d8-8510-4f1d-9ba4-670a8141c2cf,888,Laurene,Berne,2003-02-02,MQ,Dublin,2020-04-21,Hettie,Email,347,Canned sausages,251.35,619.24,0.19,422.52
6b7ae66f-92c0-4ade-a321-fbd9287c17d7,409,Ivett,Stevy,2013-11-25,SC,Enugu,2011-04-02,Caryl,Email,81,Canned sausages,316.87,545.98,0.19,332.06
ad7ccee1-2e21-4bdc-97b0-732509c2d0f1,542,Bibby,Solitta,2020-03-12,AI,Francistown,2020-07-05,Ebonee,Email,344,Spätzle,333.05,750.08,0.19,459.02
0022f9d1-1628-4bb6-8a1e-05ac4afe2251,322,Dacia,Giule,2018-11-30,RU,Naples,2019-08-15,Joleen,Email,593,Spätzle,368.89,868.16,0.19,457.29
5a6aec09-489a-4c1b-979b-cad7eeb558c4,544,Lolita,Oriana,2014-08-02,BT,Denver,2002-11-14,Berta,Phone,790,Canned sausages,310.84,831.61,0.19,495.73
fa51c5ae-659c-4cc7-8960-79f3b2d85d61,838,Brooks,Gibbeon,2022-10-19,UA,Atlanta,2013-07-23,Valera,Phone,941,Canned sausages,320.29,621.59,0.19,444.81
78350289-76b5-43db-a1c0-4ae510b48dfd,913,Larine,Rurik,2001-08-09,BT,Chennai,2024-12-18,Tybie,Phone,295,Canned sausages,309.32,957.9,0.19,375.44
379d40ab-6278-4e14-a781-a38e36f65964,977,Chloris,Saint,2020-12-30,SL,Johor Bahru,2020-05-24,Deirdre,Email,972,Canned sausages,465.69,514.05,0.19,354.5
63fd55e1-5cb3-4dc0-8f73-41d2630893fd,754,Ezmeralda,Elsinore,2011-07-13,PH,Atlanta,2020-11-13,Zia,Phone,201,Canned sausages,349,728.75,0.19,314.42
0bd6b874-c033-47ec-8e89-04139cdb48e6,513,Petronia,Faro,2022-10-28,WS,Toulouse,2023-05-10,Karina,Email,248,Canned sausages,368.26,743.63,0.19,305.17
5121669e-083e-4ec4-a53f-f5666b315e62,810,Cyb,Alisia,2004-11-28,HT,Suva,2015-06-02,Ida,Phone,455,Spätzle,470.09,844.49,0.19,464.6
3b991fc8-f674-4ddd-b648-af4868849a05,145,Christian,Schonfeld,2011-11-19,NO,Kunming,2001-12-26,Blake,Email,482,Canned sausages,204.82,544.11,0.19,374.57
da3b018f-eb97-4a35-bda9-a49cbb9c1465,599,Asia,Jefferey,2010-09-12,MP,Addis Ababa,2003-11-09,Lulita,Email,261,Canned sausages,324.08,990.31,0.19,460.26
d9535283-7da5-4544-af38-f81d7723c82c,253,Kimmy,Bouchard,2015-03-17,DZ,Durango,2008-06-27,Anestassia,Email,406,Spätzle,249.28,933.06,0.19,335.97
dce34c7a-7292-4e00-a6dd-74d813f96754,421,Annaliese,Phaidra,2017-05-19,EG,Taipei,2013-05-06,Theodora,Phone,177,Canned sausages,243.8,552.12,0.19,377.62
265670ef-5851-45e4-812f-2821f7b00bf1,881,Carmencita,Imelida,2001-02-22,KG,Perth,2018-12-23,Catrina,Email,189,Spätzle,206.71,751.55,0.19,374.2
9e4cb36e-08a6-4536-8fbd-a3eec86b3e2c,619,Clementine,Evangelia,2012-07-04,WS,Cleveland,2021-06-11,Brianna,Phone,428,Spätzle,485.17,709.2,0.19,461.3
92260007-5369-4e51-9d31-a7ad5bb23c2a,753,Paule,Allina,2010-08-17,MA,Zanzibar City,2007-06-27,Imojean,Email,874,Spätzle,219.44,746.18,0.19,356.55
e226af66-e054-428d-a7a2-1e4af2b792b8,431,Lilith,Tatianas,2023-08-06,CH,Sarajevo,2001-08-29,Sissy,Phone,157,Canned sausages,486.45,609.36,0.19,380.12
5b1b5954-52d4-4a3f-b26a-f076498fa049,124,Starla,Cimbura,2008-12-09,CU,Rosario,2013-07-31,Alia,Email,848,Spätzle,367.01,782.57,0.19,447.03
