uuid,seller_id,seller_firstname,seller_lastname,date_joined,country,contact_region,contact_date,contact_customer_fullname,contact_type,contact_product_type_offered_id,contact_product_type_offered,sale_net_amount,sale_gross_amount,sale_tax_rate,sale_product_total_cost
e1546972-d941-477b-a389-d7cfcbe5cfd3,797,Anallese,Vins,2013-05-09,GG,Tórshavn,2006-04-02,Rani,Phone,689,Canned sausages,352.1,694.08,0.19,366.22
dbc2b858-bbe0-479e-b15e-2d0ef8a26c09,236,Mildrid,Ranjiv,2023-04-25,MC,Bucharest,2015-10-25,Cristabel,Email,542,Spätzle,485.76,972.98,0.19,459.05
432d50ea-ee16-4029-be43-87c192dace93,6,Janey,Lilas,2023-11-08,BV,Dunedin,2024-01-30,Thalia,Email,588,Canned sausages,413.56,952.27,0.19,311.95
2558f79e-4cb4-44c6-92c5-8c0403db8c8f,967,Correy,Klemperer,2021-09-19,QA,Taichung,2011-10-18,Liana,Email,763,Spätzle,436.28,613.34,0.19,383.28
d210fef6-c195-4243-b210-5c84a96195a8,262,Frank,Stefa,2010-08-09,SH,Sapporo,2006-10-22,Kassey,Phone,104,Canned sausages,371.85,572.08,0.19,326.97
cfdd1158-75e7-4b0a-8cc4-4ddbad4f9188,638,Valeda,Goddard,2022-10-27,LT,Chihuahua,2015-03-25,Ronna,Email,934,Spätzle,486.16,730.69,0.19,387.96
75e5dc89-552d-4ecc-92c9-065e12a6b365,816,Marita,Autrey,2010-02-02,FJ,Regina,2005-03-07,Rhoda,Phone,287,Canned sausages,351.6,758.99,0.19,366.88
8f29cc55-95f8-400f-8a2a-c2afbb055a99,110,Renie,Simmonds,2017-09-15,TN,Saint John,2020-07-18,Clarice,Phone,220,Canned sausages,217.03,712.05,0.19,456.25
7e979580-26ae-44e2-b6c2-a38fd87d17e7,567,Nelle,Fiester,2011-08-04,SE,Ürümqi,2006-11-14,Leontine,Email,932,Spätzle,216.04,943.21,0.19,352.08
f57b40c4-2f8a-4177-bf51-de5392ed6a15,770,Kerrin,Killigrew,2016-06-15,SY,Kandahar,2013-09-28,Ida,Email,277,Canned sausages,453.14,854.75,0.19,458.49
20c02fa5-32bd-4d6a-a3d0-5a100437ef28,321,Gwenneth,Freddi,2017-08-22,AD,Graz,2010-02-13,Latisha,Email,927,Spätzle,477.02,574.88,0.19,500.97
0c9ecf29-07db-445a-89ac-d68587c22339,342,Selma,Pandolfi,2005-01-07,LR,Rabi Island,2014-01-05,Vinita,Phone,796,Spätzle,337.98,526.28,0.19,462.28
72be3971-8354-48f9-bcdb-af83a8bf4dfe,361,Ivett,Ehrman,2022-12-16,MD,Jersey City,2021-03-29,Dorthy,Email,498,Canned sausages,361.84,794.75,0.19,326.58
0a393ff7-c239-4c07-9dce-3c3e4bd06e24,397,Lynea,Emanuel,2011-01-07,UG,Vientiane,2020-10-06,Madelle,Phone,852,Canned sausages,217.74,536.72,0.19,380.91
8c74e824-f16c-457f-8fa4-eec7f4b50d2e,564,Glynnis,Llovera,2004-06-05,LC,Brazzaville,2017-11-06,Daphne,Phone,742,Spätzle,236.87,569.71,0.19,419.85
357e9147-225d-4613-abd6-361b9f793d5a,500,Jackie,Edvard,2022-06-11,TW,Bern,2020-04-27,Rhea,Email,323,Canned sausages,406.33,721.19,0.19,310.11
109e8e3e-018e-46f0-a0d6-90b109e321d6,518,Adore,Swanhildas,2015-02-03,CY,Ürümqi,2005-11-02,Darlleen,Phone,101,Canned sausages,366.66,535.78,0.19,414.39
8a2c6fc3-913b-4ffa-864e-3ba00d4c20d6,988,Kore,Oneida,2001-03-28,EE,Namangan,2015-05-05,Kathi,Phone,615,Spätzle,214.76,536.63,0.19,361.51
1d52b080-e5b7-49ae-afe1-23d08ce8d0bf,260,Dawn,Chobot,2006-11-03,LB,Apia,2008-01-26,Cordi,Phone,509,Spätzle,298.86,600.12,0.19,481.78
ef2729f7-4f95-4bae-88f6-316e186e6d9e,5,Leona,Eckblad,2001-06-03,BT,Kota Bharu,2005-05-06,Kial,Phone,862,Canned sausages,409.82,618.09,0.19,466.93
2969f225-3aad-4971-a103-2eae4c590bc3,448,Konstance,Arquit,2009-06-23,BD,La Serena,2017-09-20,Danika,Phone,717,Canned sausages,346.85,630.84,0.19,310.16
22398a0e-6c27-4cbc-aac1-b52c0d53e329,958,Paulita,Daniele,2008-01-08,TD,Jinan,2022-08-21,Moyna,Email,520,Canned sausages,496.46,915.26,0.19,461.57
7e939f55-052a-4ce4-8ad5-41db40a67c11,734,Sindee,Winnick,2001-09-18,AX,Minneapolis,2009-10-06,Anthia,Email,380,Spätzle,485.78,729.4,0.19,394.6
23cc5c33-28a6-428b-afe1-759387a48144,340,Dulce,Baptlsta,2001-10-31,AM,Veracruz,2001-02-24,Alexine,Phone,172,Canned sausages,447.4,873.54,0.19,429.91
ae31988e-5864-42a7-a7d1-0132dfb2e6e4,754,Clarice,Redmond,2002-03-13,VU,Alexandria,2014-12-25,Dulce,Phone,839,Canned sausages,282.41,759.86,0.19,385.07
361b2bad-0339-4fd4-9120-220ff2e4bab1,318,Justinn,Ammann,2014-02-11,HU,Siem Reap,2006-05-13,Emylee,Email,99,Canned sausages,388.65,621.01,0.19,364.71
b2ed32c2-fa44-4a2c-8055-3131db4a71a9,104,Dale,Woodberry,2006-01-26,MZ,Rotterdam,2011-06-13,Zondra,Email,716,Spätzle,301.59,679.66,0.19,390.51
17d47608-5fe7-4043-807b-53254fcfe967,702,Cherilyn,Abram,2014-11-28,DO,Taichung,2024-10-13,Karly,Phone,681,Spätzle,434.84,832.17,0.19,454.75
f6cdb544-c8b9-4745-9862-06876a254699,676,Wendi,Stelle,2002-06-13,CS,Johannesburg,2009-09-02,Justinn,Phone,154,Spätzle,372.58,741.4,0.19,392.43
06264002-9dd3-424b-914f-ab8a1c89be79,576,Aili,Decato,2012-11-21,DE,Brussels,2017-12-25,Cecile,Phone,664,Canned sausages,328.14,520.27,0.19,469.06
4c783e17-43c6-40b0-8722-a71569e6cca3,772,Aili,Amasa,2022-10-13,LR,Samara,2004-01-21,Stevana,Email,441,Spätzle,395.97,790.27,0.19,477.51
e797dbbd-4a72-4671-b73e-15198af99a8e,520,Lyssa,Zola,2020-04-13,GH,Iqaluit,2011-11-10,Doralynne,Email,689,Canned sausages,215.01,758.39,0.19,349.48
9beaa60d-f554-4288-bfcd-8c7cc7335a9a,732,Delilah,Gaulin,2004-07-14,TD,Anadyr (town),2024-03-08,Rhea,Email,27,Canned sausages,289.28,1000.58,0.19,385.48
966b981a-469d-4c9e-80c0-fee6812c1731,303,Verla,Eldrid,2008-06-18,ZA,Tokyo,2001-07-25,Quintina,Email,117,Spätzle,277.84,829.63,0.19,409.56
c42fa497-9f35-456c-86da-d395e2bd4d38,370,Christian,Krystle,2003-12-25,GR,San Antonio,2020-10-12,Ginnie,Email,50,Spätzle,273.4,577.32,0.19,381.59
b43c40a8-a6d2-4971-9c36-c1c1fc68fcc8,21,Sherrie,Primalia,2012-07-03,SK,Tucson,2014-08-15,Eolanda,Email,369,Canned sausages,269.28,618.86,0.19,307.39
8f308646-e5b8-4005-9674-0a77c8df9a32,125,Melina,Daegal,2005-05-04,TM,Santo Domingo,2008-08-02,Joelly,Email,32,Canned sausages,388.81,537.81,0.19,361.64
16535cee-723d-4d10-8652-44eb6ffde822,97,Ann-Marie,Mathilde,2016-03-21,ZW,Tehran,2022-03-22,Nickie,Email,411,Canned sausages,316.04,745.77,0.19,451.07
c0c65729-995d-4559-acc5-96c6afa0f22a,29,Marcelline,Ochs,2016-10-15,AX,Basra,2001-01-02,Olivette,Phone,298,Spätzle,330.13,845.89,0.19,487.8
3e75b237-734c-4eb1-b1f4-c152b583c38f,544,Jeanna,Hathaway,2000-04-28,BI,Anadyr (town),2002-08-03,Cecile,Email,465,Canned sausages,256.65,784.17,0.19,490.8
4a429504-302e-46e2-aa74-f9fc2a3dba61,527,Robinia,Ivens,2019-09-26,TN,Tagbilaran,2020-03-03,Jeanna,Email,199,Spätzle,229.47,530.05,0.19,479.63
d1bf15a5-88b4-4cad-91ea-3aebbabfcebc,793,Korrie,Valoniah,2020-04-07,AU,Montreal,2013-10-05,Darlleen,Phone,504,Canned sausages,268.69,657.44,0.19,347.17
ff71ef9d-e235-44ae-b28a-2c54912c40de,154,Edith,Grimbly,2002-04-24,CO,Minneapolis,2023-07-06,Carree,Phone,30,Spätzle,451.95,603.82,0.19,308.19
e957331e-1ae1-4373-a842-8d11eee4b7aa,959,Malina,Brunell,2009-11-20,LS,Jinan,2014-11-05,Audrie,Email,553,Canned sausages,310.16,526.36,0.19,408.97
ffbdcf28-a252-4366-a42b-7dad808fe954,931,Orelia,Moina,2003-09-09,CX,Edmonton,2009-01-23,Agathe,Email,953,Canned sausages,433.71,531.13,0.19,493.66
4b6c299b-8a23-41f8-95c9-712758c79cd5,141,Hettie,Adamsen,2014-07-24,SR,Antwerp,2024-03-21,Selia,Phone,916,Canned sausages,323.03,585.11,0.19,452.85
f84122a7-42ee-453d-8270-19f6e0c9a25f,412,Malina,Trinetta,2004-04-18,BR,Sana'a,2013-01-11,Kellen,Phone,94,Spätzle,407.47,688.17,0.19,351.72
92b851f6-6ccc-4ad9-a610-fdab7fb8b8e9,595,Suzette,Felizio,2018-11-28,ST,Shigatse,2017-11-27,Annora,Phone,20,Spätzle,264.39,562.76,0.19,348.4
7e8903a2-d78b-4c8a-b4bf-bde7b6bb1e38,858,Deedee,Buttaro,2013-10-19,DJ,Ahmedabad,2010-02-24,Kathy,Email,970,Canned sausages,289.94,759.72,0.19,371.25
dee66236-20f0-4d28-982a-5736f8b2d760,688,Blinni,McGrody,2023-09-04,AR,Jersey City,2017-06-18,Minda,Phone,328,Spätzle,203.01,848.06,0.19,383.34
7b3dc48c-5537-4b55-bb6c-1457282f0e9a,49,Selia,Rheingold,2010-10-23,FI,Hanga Roa,2014-08-25,Selma,Phone,116,Spätzle,283.63,999.25,0.19,447.32
3d2ecd7a-63b2-4862-9371-bf1ee7e1089f,961,Barbara,Ludewig,2021-03-09,TD,Cockburn Town,2001-12-12,Anestassia,Email,925,Canned sausages,500.34,627.45,0.19,466.98
1083bfca-44a3-49ba-9829-54dad555d8ed,80,Glynnis,Braun,2006-08-07,KY,Doha,2015-10-30,Shaylyn,Phone,998,Spätzle,309.03,847.67,0.19,463.83
50b7940b-0034-4d77-9f7b-e1407bffbfaa,492,Valera,Publia,2024-04-23,NU,Madrid,2015-03-14,Romona,Email,829,Spätzle,223.35,824.08,0.19,479.94
b12bf186-4483-40a1-a485-8d6dfbf83b05,275,Lesly,Edee,2002-01-10,FI,Wollongong,2011-03-25,Elsie,Phone,556,Canned sausages,488.78,617.24,0.19,405.41
259fd2f7-f3e9-40c0-a2a9-44ddcb06b073,207,Merrie,Johanna,2023-06-12,LY,Wonsan,2022-09-10,Gaylene,Phone,113,Spätzle,339.18,834.8,0.19,490.75
ae6a85c3-e746-4f70-8abb-411fdaa3f189,858,Anallese,Cath,2015-06-05,EE,Baghdad,2022-12-22,Britni,Phone,128,Canned sausages,332.57,675.3,0.19,453.61
be9ab7a8-61c9-4f20-a8ed-7655d7500c23,329,Kimberley,Euridice,2021-03-21,HM,Havana,2003-01-20,Joy,Email,599,Canned sausages,440.79,938.94,0.19,473.49
e9ae8d85-82e2-449c-aa7e-c93be961ae2c,772,Noelle,Nester,2012-04-30,FR,Kanpur,2004-11-03,Farrah,Email,963,Canned sausages,218.64,940.23,0.19,340.73
ba9ad2ab-577c-4e90-98d8-7433091af7d6,711,Dennie,Mathilde,2010-06-25,FM,Birmingham,2021-07-16,Bill,Phone,272,Canned sausages,325.65,600.16,0.19,457.76
78a957d7-f78c-4582-b100-d9f2a6fb1365,360,Johna,Sherrie,2018-04-13,GN,Kunming,2020-01-14,Sallie,Phone,395,Canned sausages,413.17,568.94,0.19,417.06
addd0f31-0c40-49b7-b5be-311f462d19d5,684,Bernie,Lilybelle,2012-05-16,AD,Wollongong,2005-11-01,Ninnetta,Phone,264,Spätzle,388.62,881.24,0.19,449.19
6a01814f-65c7-4d45-8557-1e39db52e3bc,642,Lacie,Bluh,2023-09-04,CR,El Aaiún,2002-10-07,Tarra,Email,320,Canned sausages,347.67,753,0.19,361.94
1d61841a-785e-4340-ab72-c64ff6aee230,106,Caritta,Pernick,2002-12-09,AE,Mbabane,2008-07-06,Kristan,Email,486,Canned sausages,451.06,964.82,0.19,382.03
83fd57da-59cd-4b9a-b765-37c8bd9d26be,898,Rori,Nance,2011-06-17,ZW,Cockburn Town,2021-05-22,Allyce,Email,383,Canned sausages,304.99,847.26,0.19,373.59
5e9be2da-b356-4ffa-8fb8-6b416ee715e7,358,Liana,Khorma,2008-11-08,BV,Dubai,2018-07-05,Augustine,Email,812,Canned sausages,408.3,638.87,0.19,415.11
4ed69021-e8c5-4ad2-857e-f94d0a9e9f14,972,Heddie,Kaja,2001-02-17,LR,Hanover,2010-06-21,Yolane,Phone,909,Spätzle,220.36,809.62,0.19,456.47
0d503ed5-70e1-436c-8bf4-553744b7a1b5,624,Violet,Eiser,2014-05-28,TR,Stepanakert,2021-01-21,Micheline,Phone,751,Canned sausages,381.16,767.63,0.19,473.47
95ef9c0c-4ebe-4cdf-a520-8403ea39a9d2,691,Emylee,Edmund,2000-08-21,IE,Taichung,2010-03-02,Maurene,Email,258,Canned sausages,469.82,922.2,0.19,387.97
aae362a3-cece-44a9-8e07-d4ced2ce8554,381,Maryellen,Natica,2013-08-04,KI,Shanghai,2023-02-01,Renie,Email,865,Spätzle,237.29,639.98,0.19,387.15
df86bed2-761b-443a-a75d-54f14a40b3c4,634,Lusa,Germann,2013-11-12,EC,Ahmedabad,2013-11-01,Phedra,Phone,71,Spätzle,367.29,639.83,0.19,500.22
27d3703f-db65-461b-a064-8f0b4eda4649,546,Dari,Edvard,2004-03-15,GR,Wollongong,2018-08-19,Estell,Email,77,Spätzle,223.64,773.38,0.19,436.3
5a9dbb40-8e66-44d8-a7e3-6f199c04be3c,643,Joeann,Larochelle,2015-11-16,BB,Salt Lake City,2006-08-10,Deane,Email,478,Canned sausages,293.74,689.99,0.19,310.45
ba615b30-f36c-4bac-a2a4-28704d8f08e6,882,Lila,Melony,2003-01-13,SK,Pekanbaru,2023-06-15,Jean,Email,677,Canned sausages,397.88,593.71,0.19,343.58
57d5d487-54fe-4823-beac-2ceb66693bec,869,Pierette,Andrel,2002-09-21,CZ,Bangkok,2014-01-20,Miquela,Email,762,Canned sausages,229.45,847.47,0.19,419.78
8024613e-2d17-4c22-85e2-3defc2527621,605,Justinn,Ivens,2008-10-01,TO,Seattle,2022-07-05,Cecile,Email,336,Canned sausages,219.85,977.03,0.19,404.32
bdbc3c34-cbce-45b3-a7c7-37f15fdb3e77,142,Sharlene,Presber,2004-11-21,KH,Punta Arenas,2009-01-07,Aigneis,Phone,810,Spätzle,266.82,606.51,0.19,413.96
2e1ac403-1e90-457b-a5dc-9351e2b2f981,841,Nonnah,Frodi,2024-02-13,ES,Dallas,2020-08-11,Ernesta,Email,119,Spätzle,248.87,835.9,0.19,333.59
4c294d84-315e-4012-a3cd-f25a89f15957,652,Lory,Koziara,2024-07-12,LR,Providence,2015-12-25,Ardeen,Phone,861,Canned sausages,405.63,587.32,0.19,445.03
f38f9fb9-934c-4084-a501-23b84daf251b,508,Tonia,Shields,2001-04-25,GP,Novosibirsk,2010-10-31,Florie,Email,354,Spätzle,281.97,993.49,0.19,419.89
58959684-287b-4a2b-b160-04c1cf9ee6b0,971,Valli,Jacinda,2003-03-13,US,Damascus,2021-07-25,Rozele,Phone,82,Canned sausages,308.37,852.52,0.19,345.97
ee8d8f53-f739-41fb-a9e8-f3bc611e4000,73,Courtnay,Alabaster,2007-12-19,BJ,Davao City,2008-10-08,Xylina,Email,724,Canned sausages,257.42,562.15,0.19,304.71
4ed5abaf-65f5-4a1d-87b2-5d9eed6bc78d,234,Sadie,Breed,2001-02-03,AS,San Carlos de Bariloche,2009-08-03,Sean,Email,712,Spätzle,285.73,872.57,0.19,445.18
1971c7d6-2979-42e2-8477-88372f22a608,297,Calla,Adrienne,2007-05-26,AN,Angra do Heroísmo,2011-12-01,Imojean,Email,874,Canned sausages,237.58,852.82,0.19,302.82
06c4aedd-a149-4c75-9879-814870be43b6,526,Melanie,Mike,2000-07-13,TM,Charlotte,2016-09-20,Lynea,Phone,670,Canned sausages,404.73,511.81,0.19,326.44
0e884600-df91-4fb8-a549-d5193aefd063,666,Elise,Alexandr,2016-04-09,WS,Milwaukee,2002-09-11,Annaliese,Email,285,Canned sausages,467.88,865.51,0.19,401.4
25dcdb6b-f882-42d4-9974-3c0ca37b85e5,443,Dotty,Uird,2003-02-27,CD,Davao City,2015-11-02,Mignon,Phone,980,Canned sausages,383.59,608.17,0.19,452.2
97d5376b-1d64-41a5-98fe-0fcc8cc77b5c,917,Talya,Esmaria,2015-08-09,TR,Tel Aviv,2000-08-19,Lyssa,Phone,617,Spätzle,205.07,931.98,0.19,380.83
62ca33c2-5769-4306-805a-9ae4c2201cdc,720,Dolli,Schonfeld,2005-01-29,FM,Incheon,2015-04-22,Jany,Email,874,Spätzle,437.95,805.24,0.19,450.48
9e35a8f6-0d28-4c51-a349-4d2992ad5930,188,Georgetta,Sheng,2021-12-04,AT,Porto,2004-08-03,Mallory,Email,199,Canned sausages,254.97,786.32,0.19,442.5
ef7a7f30-b680-4a2a-8419-cc4677261539,653,Liana,Shuler,2012-01-19,AF,Bangalore,2019-12-06,Maridel,Phone,809,Canned sausages,263.44,926.09,0.19,469.21
fefc12e5-6caa-47d6-be22-57a75d6418e3,851,Peri,Lilas,2004-01-25,BY,Lyon,2019-10-22,Eve,Email,538,Spätzle,260.16,969.42,0.19,376.99
984ef5b3-2ae8-4d95-841b-84d61ef56b41,552,Edee,Greenwald,2021-08-01,MZ,Lisbon,2017-05-20,Cacilie,Email,251,Spätzle,275.83,785.81,0.19,454.63
dffe8822-977b-40e0-98ac-20fbeccae177,146,Lucille,Tengdin,2017-01-29,SZ,Panama City,2022-11-01,Wilma,Email,42,Canned sausages,372.43,509.38,0.19,391.24
4d41e229-10c3-4b75-b954-b79d2286b867,479,Leia,Wiener,2019-11-11,QA,Geelong,2014-12-22,Joy,Phone,281,Canned sausages,270.75,859.14,0.19,310.6
948c7674-33eb-4b6d-80d8-5fce9e29b8da,546,Norine,Blisse,2010-07-21,CU,Busan,2010-03-08,Binny,Email,163,Canned sausages,378.34,794.14,0.19,448.76
a5981954-7f80-4461-b55d-4444a99b217d,872,Sam,Imelida,2022-02-25,GU,Riverside,2004-04-27,Jessy,Email,853,Canned sausages,477.67,892.57,0.19,363.24
b8fc7c13-94f5-49d5-8c0a-642ec8cb3dd8,581,Sarette,Bigner,2020-06-20,EC,Concepción,2009-05-16,Georgetta,Phone,966,Spätzle,372.54,861.56,0.19,473.3
9e8e0762-2295-4b88-bee8-ef9cdaa2ecb7,485,Cathie,Ruvolo,2024-03-23,IQ,Nashville,2017-02-16,Jolyn,Email,638,Canned sausages,491.34,945.16,0.19,452.86
6125bc47-1789-4ccc-9652-352c020097f9,375,Dorothy,Jammal,2024-03-15,CU,Nagpur,2004-01-27,Winifred,Email,793,Canned sausages,344.87,670.08,0.19,441.88
451854c8-1926-42e1-8ae7-520793c80f09,723,Hyacinthe,Argus,2001-06-08,NO,Gaborone,2005-04-01,Kerrin,Email,499,Spätzle,470.91,632.37,0.19,455.72
4ff27d33-1f40-4dfa-b06d-e1c6c7e2f978,193,Celene,Markman,2022-10-04,MA,Kano,2008-06-15,Sheree,Email,530,Canned sausages,300.33,871.25,0.19,465.65
0a2a2b29-a918-4570-8b0c-2c748de4a866,135,Alex,Truc,2010-12-29,GG,Manzini,2001-10-09,Betta,Phone,914,Spätzle,287.32,643.85,0.19,317.35
80ca1e9b-2cf8-4746-bde7-a95bd09dfd42,314,Noelle,Lenny,2010-02-05,TC,Belgrade,2004-04-15,Kore,Phone,286,Spätzle,444.95,741.26,0.19,304.4
088004df-9d48-43fa-95ee-4938f46abf9e,660,Randa,Dermott,2022-01-19,HU,Cannes,2020-07-06,Helsa,Email,536,Canned sausages,240.42,567.1,0.19,483.16
f926d4d5-fb06-4399-8a1d-b5b43c0e4ca5,163,Mallory,Joeann,2024-02-06,CF,Koror,2009-10-08,Judy,Email,625,Spätzle,258.02,792.86,0.19,464.33
93a40187-6b1f-4db7-84c6-c3f5e275b6ee,690,Janenna,Swanhildas,2008-02-05,AZ,Alexandria,2009-07-21,Kerrin,Email,781,Spätzle,415.04,759.94,0.19,491.2
2b6ebffd-6ccb-49ad-bd41-61985543f15b,471,Alex,Bethany,2021-12-28,MN,Havana,2012-09-11,Kirstin,Phone,754,Spätzle,216.78,889.65,0.19,371.87
073bac52-39b6-4c16-b4f2-38e5ec8b63f4,25,Adore,Concha,2019-06-19,PS,Lomé,2020-04-12,Tamqrah,Phone,710,Canned sausages,396.99,586.71,0.19,459.62
f576bf70-63c2-48dd-9027-d8b7b6f1a635,348,Elbertina,Nickola,2001-04-23,NA,Arequipa,2009-04-06,Brynna,Phone,89,Spätzle,422.28,604.78,0.19,328.35
819700d8-f88b-4bb4-aadc-b21bea4fbcf5,341,Allis,Weinreb,2004-06-23,LC,Magadan,2015-10-26,Shaylyn,Email,386,Spätzle,308.14,550.5,0.19,482.49
a9223008-62a3-4580-a603-ec3ac04e5e2e,324,Bernie,Martguerita,2019-07-28,UG,Stuttgart,2023-05-04,Berget,Email,861,Canned sausages,335.29,939.53,0.19,306.97
a02e2463-a440-4d5b-a8e0-464f38f1a0e8,292,Louella,Johnsson,2011-09-01,BT,Sydney,2014-09-05,Winny,Email,854,Spätzle,458.42,729.7,0.19,312.87
ffdfb9c2-24f1-4af3-bbd3-963d55ec469f,336,Deedee,Jerald,2010-11-09,IS,Cork (city),2008-05-21,Liana,Email,187,Spätzle,344.69,555.67,0.19,303.14
bff2f8a1-7573-499d-bde0-d132a23e28f2,216,Arabel,Brunell,2012-01-21,VA,Durango,2000-01-19,Vita,Phone,149,Canned sausages,224.17,548.58,0.19,367.02
e0548bec-7574-41a9-a8c3-588cabd555cc,317,Elyssa,Katrine,2004-01-09,GT,Pune,2014-06-26,Flo,Email,436,Canned sausages,496.77,664.27,0.19,413.28
e7264b0c-d7f5-4523-863a-307f0ca25909,800,Marsiella,Tyson,2010-08-02,SL,Campinas,2018-12-02,Joy,Phone,43,Spätzle,479.26,797.51,0.19,421.02
5fcb23ba-9e09-40bf-b9a3-ecdaf62f3e01,274,Rhea,Cristi,2005-03-13,MT,Nashville,2015-11-25,Benita,Phone,723,Canned sausages,286,639.22,0.19,324.27
60d4e05f-68eb-451f-af39-127987eb00ed,726,Carol-Jean,Evangelia,2018-12-02,MG,Milwaukee,2013-03-03,Tabbatha,Email,167,Canned sausages,469.51,939.49,0.19,416.6
56234b08-889e-4660-8548-3b35df342ebf,491,Andree,Felecia,2011-06-08,IL,Paramaribo,2011-01-18,Kirstin,Email,505,Canned sausages,418.61,985.49,0.19,323.69
67560d3e-376c-4818-8521-f9142d57c83d,854,Emmey,Tomasina,2000-04-06,SI,Brasília,2001-06-09,Rani,Email,705,Canned sausages,258.33,767.78,0.19,330.38
fc1af9f3-f20a-4f61-b07c-2fd6985bc16a,969,Annaliese,Glovsky,2010-09-11,LK,Zanzibar City,2011-08-06,Tersina,Phone,782,Spätzle,353.64,892.41,0.19,326.45
1b617c9c-d895-4e12-973f-2f7e3d4d197f,672,Atlanta,Fleeta,2004-12-21,BZ,Tijuana,2023-10-04,Bettine,Email,464,Spätzle,471.76,913.24,0.19,435.59
c6a5bcc4-a514-40aa-acef-8ad1c3eeb59b,791,Vinita,Persse,2012-02-01,SM,Sana'a,2008-04-24,Myrtice,Phone,174,Spätzle,327.99,813.29,0.19,365.69
c80becae-ca56-4d51-b41e-d311479ecdc3,734,Angelique,Edee,2006-09-28,HR,Vladivostok,2010-05-25,Miquela,Email,352,Canned sausages,309.8,522.81,0.19,317.62
23976e39-ad49-44c1-8908-b3ce98e21144,790,Quintina,Remmer,2000-01-23,SR,Nagpur,2000-05-16,Nelle,Phone,86,Canned sausages,355.17,882.89,0.19,337.12
18f65906-6605-4ff5-8485-7d2a180c53fc,791,Amii,Darrell,2009-03-25,HU,Vitória,2024-06-03,Donnie,Email,565,Spätzle,214.67,556.38,0.19,310.12
d5fc7216-8e23-4c32-aaa3-4c0a1d87ec39,873,Albertina,Lissi,2017-02-07,ES,Toronto,2022-08-13,Sherrie,Email,503,Canned sausages,452.45,760.59,0.19,369.41
c131b920-3b2a-4d06-ab8a-8c97aaee3bf8,249,Margette,Dex,2002-12-17,UA,Sitka,2022-08-02,Shauna,Email,502,Canned sausages,218.69,609.71,0.19,389.84
34ccf29f-1cc1-42cb-8bb4-98998e77dbc8,731,Tierney,Wildermuth,2009-02-05,BY,Port Elizabeth,2001-12-06,Rayna,Email,265,Spätzle,418.64,945.94,0.19,372.22
027b4247-9d41-42e5-980c-b472e4088737,640,Mellicent,Zitvaa,2015-03-06,US,Weno,2004-07-04,Kayla,Phone,299,Spätzle,466.09,891.85,0.19,394.18
b58aa19d-fa99-46c1-9bf3-9d00201edc3b,142,Renie,Johanna,2017-08-15,CU,Novosibirsk,2015-05-25,Barbara,Phone,38,Spätzle,348.73,885.31,0.19,435.49
ded4c227-3ae8-4eca-8f1d-0e09a66838ff,188,Gale,Dom,2001-04-24,MV,La Serena,2022-07-25,Layla,Email,889,Canned sausages,206.13,761.19,0.19,436.6
33f3a817-81a0-403a-85f4-277fe9fded69,54,Collen,Elbertina,2013-11-18,MN,Sacramento,2020-03-30,Mildrid,Phone,47,Canned sausages,369.28,962.05,0.19,500.78
bdf5120e-6890-4acd-b0e0-ecf5dc5a6cc7,939,Vevay,Dielu,2005-04-29,SZ,Kaliningrad,2001-01-22,Katuscha,Phone,570,Canned sausages,454.86,646.1,0.19,347.27
2db9ec1c-0584-426b-9b4e-13964ab62109,92,Nannie,Thunell,2006-02-17,SM,Tallinn,2004-07-17,Vita,Email,887,Canned sausages,444.45,757.4,0.19,350.33
65cce53f-fa0c-4632-aa2b-621223339e75,130,Tera,Ferino,2010-12-30,MG,Yakutsk,2010-08-12,Carilyn,Phone,474,Spätzle,446.13,642.13,0.19,482.36
3d1006df-5eea-46e7-b841-005c76bc64a4,322,Nessie,Clarissa,2004-03-30,TJ,Miami,2018-05-28,Kristina,Email,501,Canned sausages,441.6,741.11,0.19,377.65
5f6a2c10-f749-4496-b23d-42d95b1d7dca,878,Ashlee,Sikorski,2011-03-08,HT,Nukuʻalofa,2013-03-21,Vita,Email,289,Spätzle,326.78,530.7,0.19,309.87
db21ec36-8f16-4154-afc8-93e32b0da161,763,Alia,Hewitt,2002-01-04,AL,Peshawar,2008-06-19,Paola,Email,482,Canned sausages,465.64,990.99,0.19,328.07
d23a0aa6-003e-41d0-a780-ac15a46dc82c,102,Felice,Dash,2013-10-26,TH,Santa Cruz de Tenerife,2001-11-10,Eadie,Email,558,Canned sausages,449.52,776.46,0.19,302.12
7a4fe689-52bf-47ed-8727-eb50212051dd,349,Malina,Hachmin,2020-10-26,BM,Maracaibo,2011-11-15,Ilse,Email,16,Canned sausages,366.1,977.93,0.19,328.78
366ab08d-f4a2-4f61-bf42-1a396bb69dc4,894,Fidelia,Jaylene,2006-08-30,KW,Leeds,2023-08-11,Marylou,Phone,944,Canned sausages,326.07,507.99,0.19,446.02
17e05878-d28a-4cc8-b931-2fad8e5b8bc8,192,Valera,Shama,2007-03-17,CK,Handan,2018-02-02,Mamie,Email,797,Spätzle,392.46,604.12,0.19,444.75
c4f43783-f0b2-4ce5-bc3d-4eeefad2b4d4,609,Mallory,Yorick,2017-03-27,EC,Phuket (city),2019-05-20,Beatriz,Phone,599,Canned sausages,433.98,734.84,0.19,308.42
