uuid,seller_id,seller_firstname,seller_lastname,date_joined,country,contact_region,contact_date,contact_customer_fullname,contact_type,contact_product_type_offered_id,contact_product_type_offered,sale_net_amount,sale_gross_amount,sale_tax_rate,sale_product_total_cost
967003c4-dcaf-497d-8bf8-d9bf413ccafe,308,Sidoney,Graig,2003-09-13,CX,Sabha,2003-06-17,Minne,Email,668,Spätzle,260.39,646.46,0.19,344.39
d61e6fab-07d5-40a9-8499-c2b3868c3821,801,Corry,Dituri,2015-01-09,TD,Leeds,2007-08-30,Philis,Email,416,Spätzle,417.43,856.25,0.19,420.19
a8f7d1ef-e420-40f0-9f74-4acbc335685c,942,Lolita,Naashom,2011-02-10,ML,Brisbane,2006-08-14,Regina,Email,71,Canned sausages,354.98,580.62,0.19,447.65
93f56aa6-7daf-4612-9e22-bc16174243ec,328,Karina,Dannye,2001-06-30,IN,Brikama,2021-11-15,Donnie,Phone,511,Canned sausages,447.98,562.63,0.19,396.95
2e5a685c-8b5c-45bf-b288-3d8a3ae7dd4c,925,Jessamyn,Kelula,2004-08-31,AI,Timbuktu,2014-10-01,Myrtice,Phone,981,Canned sausages,424.96,503.38,0.19,421.63
cd22a004-0963-415c-80e3-5fb750974865,827,Emelina,Vacuva,2024-12-21,TO,Multan,2012-03-15,Amara,Email,476,Canned sausages,262.9,789.49,0.19,395.99
0e98ab28-db9e-4a36-a585-4d5b754b201e,142,Kaia,Orpah,2012-12-24,AG,Sacramento,2007-09-18,Gloria,Phone,775,Spätzle,358.95,779.18,0.19,343.11
ee41158e-4dbc-4a43-a0fd-d62c6de85292,628,Blake,Oneida,2019-05-16,CS,Chongjin,2018-02-26,Ulrike,Phone,826,Spätzle,407.14,821.68,0.19,333.58
99713af5-2ad1-49eb-97a4-54277429a998,543,Peri,Alva,2000-03-22,SV,Dresden,2017-03-09,Johna,Email,898,Spätzle,303.33,948.99,0.19,342.57
9c9d20a1-5034-4951-9064-3ee2bbf621cb,264,Alleen,Andrel,2018-06-08,CO,Manama,2002-04-19,Oona,Phone,671,Spätzle,356.83,961.58,0.19,465.83
351b62d5-cbe6-48c4-8390-8d5724af231c,478,Ursulina,Pettiford,2000-07-18,TC,Minsk,2014-07-18,Livvyy,Phone,690,Spätzle,489.6,584.58,0.19,431.11
06515f6f-6f73-4659-9a3a-3c25e1dade0c,855,Tybie,Norvol,2006-09-23,GQ,Makati City,2021-12-08,Dede,Email,19,Spätzle,319.85,878.78,0.19,328.94
9b24661d-b071-4902-80ee-a86fc2a5fb46,484,Alisha,Calhoun,2014-12-20,SY,Sana'a,2013-09-25,Ruthe,Email,64,Spätzle,411.51,661.02,0.19,357.82
b9326781-7a39-4957-82ea-e6eb47211c89,181,Myrtice,Schonfeld,2019-12-21,PK,Pyongyang,2020-09-13,Glenda,Email,237,Canned sausages,259.75,514.9,0.19,497.38
57914766-2f07-425a-a71f-981db694e18d,315,Suzette,Karl,2017-06-01,VA,Jerusalem,2006-03-07,Andree,Phone,775,Spätzle,343.65,951.41,0.19,332.62
a99222e9-0749-40ff-b758-ed06f867b7b8,213,Harrietta,Goldina,2008-06-06,AW,Munich,2002-09-11,Darlleen,Phone,422,Spätzle,229.08,678.78,0.19,394.53
5fdadb22-6b94-4f4b-86b6-e79661f11bc0,444,Verla,Kosey,2018-05-31,GU,Bandung,2016-12-02,Therine,Phone,554,Canned sausages,436.24,720.52,0.19,404.79
d0a8bc7c-d74f-42a8-9cfe-2acc599a5e78,158,Lauryn,Romelda,2016-11-27,PS,Harbin,2013-12-01,Yvonne,Email,711,Canned sausages,499.98,834.6,0.19,420.73
d06a59b5-d8c2-4906-b124-53e84e9af735,237,Vinita,Lesley,2024-04-22,CD,Charlotte,2010-04-17,Bettine,Phone,188,Canned sausages,310.37,857.53,0.19,453.75
5fbbdf5f-ed45-47b5-a5e3-386a356a4095,862,Annaliese,Bluh,2009-10-15,PL,Moscow,2001-11-28,Penelopa,Email,92,Spätzle,303.08,695.62,0.19,383.87
bf6bfc65-3b60-4b91-9f5e-23d11469bd96,258,Katleen,Shirberg,2002-09-28,ID,Thessaloniki,2013-03-31,Talya,Phone,994,Spätzle,402.06,761.72,0.19,330.74
68a45dcb-125e-42ea-9a0f-68b1e7bf4398,878,Karly,Colyer,2014-08-01,PG,Saipan,2021-11-07,Susan,Phone,967,Canned sausages,273.18,521.82,0.19,397.94
080f8f4a-74c9-4a21-90e2-9e4902ed517a,732,Annabela,Frendel,2019-01-28,LB,Salt Lake City,2013-12-19,Trixi,Phone,900,Spätzle,312.35,696.4,0.19,454.31
7d40305c-025e-490a-ab6a-b99d9ca31d8a,295,Dennie,Westphal,2022-07-03,IN,Taiyuan,2023-07-23,Pearline,Email,67,Canned sausages,210.53,784.79,0.19,445.62
aa9e4489-2f01-4f92-b9fc-91473ec0f521,34,Dale,Gale,2009-03-05,CV,Taichung,2014-06-23,Vonny,Phone,68,Canned sausages,439.2,949.4,0.19,484.57
81ccd007-687c-4ec2-8c85-a6609ef03525,159,Brooks,Elsinore,2013-10-26,NU,Iloilo City,2010-05-03,Lucille,Phone,892,Canned sausages,377.62,705.54,0.19,441.44
a6c52a71-1417-4e83-980a-e0d2ca0867bd,745,Kenna,Othilia,2007-10-10,CO,Rabi Island,2006-08-30,Joleen,Email,303,Canned sausages,220.24,789.24,0.19,478.25
d2907235-7f44-4a25-8fe2-a7b7684c0df1,952,Sashenka,Evangelia,2020-12-01,SY,Padang,2020-04-26,Joleen,Phone,444,Spätzle,378.63,527.65,0.19,312.06
b9bf296e-8fd0-4234-8465-32d254e5fdae,907,Frieda,Robertson,2008-06-29,IO,Conakry,2018-11-06,Bernie,Phone,255,Spätzle,412.25,950.87,0.19,315.68
6c8f965c-331a-4243-a1b7-ca1f450337f3,535,Blondelle,Erskine,2020-05-20,EG,Kota Kinabalu,2019-07-30,Raina,Email,310,Spätzle,353.08,657.31,0.19,492.72
2a5a9926-d8b7-4a20-ae13-40e94947ab50,961,Natka,Kiyoshi,2021-04-22,BY,Minneapolis,2022-02-27,Collen,Phone,31,Spätzle,385.14,526,0.19,417.43
0343f6fe-02b2-41ee-9a1e-35d281f5c202,483,Jorry,Idelia,2008-11-07,IQ,Taichung,2014-01-06,Marcelline,Email,474,Spätzle,398.19,677.63,0.19,349.82
fb8e6744-aa9a-4997-8df0-9b5c09d0529f,447,Barbi,Standing,2014-08-04,CA,Hai Phong,2003-11-20,Celestyna,Email,323,Canned sausages,260.78,704.31,0.19,352.32
d7b11cf0-0f0b-43ca-82a6-03781f2d30a6,15,Felice,Gower,2015-06-02,AZ,Brisbane,2016-06-19,Renie,Email,556,Spätzle,495.03,564.79,0.19,480.39
683e5875-702f-46ac-926c-0215f607d1c7,797,Oralee,Maribeth,2012-03-31,IN,Charlottetown,2013-08-05,Maye,Email,815,Spätzle,221.98,785.37,0.19,365.83
bfa50441-e9c8-4b24-96ef-6129524280ca,140,Mariele,Chauncey,2005-01-29,KM,Melekeok,2014-01-09,Marita,Email,788,Spätzle,371.36,888.94,0.19,316.3
5b250fd2-29a4-4add-90ca-916ac06a85d0,593,Gaylene,Stover,2011-10-27,SR,Timbuktu,2008-10-07,Claudina,Phone,642,Spätzle,313.76,542.42,0.19,452.62
1279975d-c8a1-430d-b58e-15c077d5050a,899,Almeta,Gower,2016-07-30,CM,Nassau,2015-03-20,Ruthe,Email,302,Spätzle,355.23,704.36,0.19,441.06
5b324007-8d31-49ab-912d-e81303c4639a,436,Leia,Tufts,2019-10-13,ML,Abuja,2019-02-23,Collen,Email,34,Spätzle,258.8,529.6,0.19,381.06
e02a0223-ba69-4f48-866a-915beee6680e,837,Genovera,Ariella,2016-01-27,SB,Lucknow,2012-05-02,Marjie,Email,808,Canned sausages,466.39,718.15,0.19,437.32
88e6ad1c-7251-45bf-ab76-e336a032c2ab,169,Kial,Lay,2007-04-18,BV,Lahore,2013-07-13,Aaren,Email,913,Canned sausages,266.37,867.39,0.19,493.93
f96128db-6878-4cd9-ade1-5069122d3284,203,Collen,Nisbet,2001-12-23,AL,Tokyo,2012-08-15,Latisha,Phone,361,Canned sausages,336.38,564.37,0.19,479.8
9a67c5b2-b2d5-4e87-8212-51b2c12a91d5,997,Aeriela,Uund,2017-06-08,LB,Nukus,2001-03-27,Jolyn,Email,968,Spätzle,234.09,680.16,0.19,333.72
da2779c7-cfb1-4025-a6c8-e5918c9665f0,284,Mureil,Kenwood,2009-12-11,ZA,Bridgetown,2000-04-16,Ketti,Phone,724,Canned sausages,266.84,556.81,0.19,338.39
2054e4b7-c53c-41d1-ab23-7a9bc34779f8,903,Fayre,Monaco,2020-05-11,PR,Bogotá,2006-09-23,Iseabal,Email,232,Spätzle,300.16,762.62,0.19,473.49
8dd6d3f6-7e2e-43f0-8cc1-67fca2cecdff,141,Elbertina,McCutcheon,2005-01-23,CK,Indianapolis,2024-10-21,Madalyn,Phone,607,Spätzle,321.46,683.89,0.19,427.74
5a07f3b6-4dae-48b0-9785-40c17150a07f,513,Ellette,Parette,2021-12-23,LI,Brisbane,2003-04-09,Georgetta,Phone,55,Canned sausages,285.3,790.46,0.19,337.4
32454a8f-46d5-4c9a-a90c-4461a9b856c4,623,Bobinette,Dudley,2023-05-31,PW,Asunción,2016-02-25,Wendi,Email,903,Canned sausages,339.3,898.63,0.19,330.54
e66b7875-6401-4f3d-94e3-a052a9179e9e,141,Meriel,Sallyann,2003-08-21,BZ,Belfast,2006-07-21,Brooks,Email,389,Canned sausages,356.34,681.73,0.19,395.12
c9e63bdb-854d-4e40-aa60-ed0f48ddd649,619,Kamilah,Mullane,2014-08-23,AG,Riga,2020-08-27,Violet,Phone,130,Canned sausages,304.74,646.09,0.19,488.81
0e963c8b-68e0-4d73-8778-df03fa51235e,193,Ebonee,Noelyn,2008-12-03,GM,Libreville,2021-12-21,Bertine,Email,8,Spätzle,460.31,889.3,0.19,458.89
29cb5fc0-1317-4132-acf2-aef670826c9d,413,Corry,Idelia,2024-12-29,AD,Sukhumi,2014-03-24,Tabbatha,Email,817,Spätzle,440.58,973.28,0.19,443.81
8aab9910-9cd8-4541-9f0e-c33d2c40a7c9,20,Dorene,Arvo,2012-10-01,MR,Kandy,2008-10-06,Mary,Phone,796,Spätzle,453.53,629.63,0.19,313.82
ccd4e30a-efe6-4a29-ab33-430e256d9b3e,104,Lynea,Sacken,2013-09-19,FK,Stepanakert,2008-10-29,Stevana,Phone,245,Canned sausages,319.32,749.08,0.19,388.59
ab7008d6-e0f9-41cc-b56a-4ef2feed8e06,490,Cissiee,Burnside,2004-09-02,KW,Lhasa,2010-06-12,Jobi,Phone,635,Spätzle,489.73,977.27,0.19,312.07
8caaec78-8c15-454f-b434-813a7541619b,611,Ninnetta,Iaverne,2014-08-22,MT,Peshawar,2022-03-23,Konstance,Phone,765,Canned sausages,462.9,959.14,0.19,402.44
05b838b7-bec5-4c90-9a38-eae90897ff94,607,Mahalia,Shelba,2020-01-27,BG,Hobart,2014-02-28,Julieta,Phone,159,Spätzle,208.94,522.48,0.19,454.5
2b2cad0d-30ab-4a25-b296-05cf26474ff4,914,Dania,Merat,2008-07-31,KN,Adamstown,2010-08-31,Beverley,Phone,968,Spätzle,387.8,761.41,0.19,492.36
15eabcfd-088e-43a2-856e-af657cc5d7e3,238,Amalie,Schwejda,2004-09-26,GY,Birmingham,2016-04-30,Hope,Email,27,Spätzle,438.41,783.01,0.19,365.85
bb892c2d-0e7d-4b7d-9ae8-0c31f608fe52,15,Caryl,Berl,2001-03-14,SD,Fairbanks,2001-10-04,Mamie,Email,111,Canned sausages,422.96,792.6,0.19,468.59
4f67be4c-47b4-4dd9-877b-d0e286f67e2d,544,Dari,Therine,2021-01-01,LK,Port Said,2006-05-22,Coral,Phone,339,Canned sausages,253.05,845.77,0.19,423.09
a3cd2bd5-c8ea-484b-b617-7c4d14cec784,876,Calla,Montgomery,2006-01-10,SO,Ludhiana,2009-04-12,Quintina,Email,534,Spätzle,328.9,523.7,0.19,409.38
47647d6a-fcd6-4d8c-8143-fcbf995fb4ca,603,Frieda,Noelyn,2008-08-13,HM,Zagreb,2005-04-29,Jolyn,Email,622,Spätzle,306.36,731.68,0.19,400.76
b9d9173a-599f-4759-aecd-b231f86cc792,920,Yetty,Stevy,2016-05-13,CL,Cebu City,2015-05-05,Tori,Email,611,Spätzle,259.86,920.5,0.19,457.14
7cfc6285-869f-4397-a9e4-41e50ec1e740,29,Britte,Abbot,2004-08-19,AG,Kandahar,2016-03-08,Wendi,Phone,424,Spätzle,478.09,998.8,0.19,418.57
80b6e064-d70e-4412-aca0-853348383375,604,Layla,Carey,2016-10-19,HR,Philadelphia,2014-06-01,Nanete,Email,124,Canned sausages,226.23,910.38,0.19,396.8
6246778d-7c57-4072-bddf-2db8d2157b05,17,Ricky,Kunin,2012-03-08,KR,Medellín,2017-01-22,Edith,Email,585,Canned sausages,449.5,788.38,0.19,316.31
59c7da20-1356-42c4-9fd6-e92eede5cc96,941,Sam,Anyah,2009-08-05,MM,Alexandria,2023-01-26,Drucie,Phone,279,Canned sausages,486.88,880.42,0.19,404.13
69c7fd49-e1f8-403b-a667-07a646d04447,73,Cyndie,Danby,2009-01-12,KZ,Kigali,2020-10-06,Jsandye,Phone,141,Spätzle,408.63,535.25,0.19,462.66
b8f0e69b-96f9-4b78-a8ad-76acb3a2a6b7,974,Elka,Nickola,2014-02-22,CH,Ambon,2007-06-22,Philis,Phone,244,Spätzle,351.31,704.4,0.19,414.81
b92a6020-d9b5-4d47-9217-f62148120ddf,795,Helena,Yorick,2006-09-24,PF,Nagoya,2006-01-11,Adore,Phone,270,Spätzle,368.91,837.76,0.19,414.29
72b248be-d175-44a6-9b1e-11cab5ede383,790,Lynnea,Stevy,2010-08-18,MP,Copenhagen,2021-12-29,Stacey,Phone,615,Spätzle,312.58,597.5,0.19,414.53
5325bac5-e225-4508-9298-ad1d2de7f519,981,Leona,Erich,2005-12-19,JM,Port Said,2008-05-11,Carolina,Phone,128,Spätzle,399.76,653.34,0.19,399.28
3f2bdc3d-f4f4-4b90-bbb0-d170849cc6ba,533,Gerrie,Candy,2008-11-16,SN,Birmingham,2018-04-08,Therine,Phone,257,Spätzle,292.4,790.81,0.19,344.91
97ed9f18-47c3-47fe-b0f1-dd992cf8ae0c,932,Lelah,Federica,2009-04-25,IO,Kota Bharu,2024-04-12,Tamqrah,Phone,263,Spätzle,373.71,515.78,0.19,367.65
7379bf2c-d604-4da4-9187-50562bfdc9c0,575,Veda,Ferrell,2003-01-15,LY,Rosario,2012-04-22,Atlanta,Email,208,Canned sausages,433.7,829.18,0.19,485.5
4292b07a-5699-4b49-bb8f-8fe06aa1d047,528,Joleen,Bertold,2013-12-25,KN,Reykjavík,2004-10-22,Audrie,Email,447,Canned sausages,262.35,674.46,0.19,472.57
a557c66c-2259-47a0-9892-794e44173821,127,Jessy,Doig,2007-04-01,HT,Antwerp,2016-05-11,Codie,Email,771,Canned sausages,231.25,819.62,0.19,302.77
c8250aaf-8777-475f-89c6-96bcf6f92d20,378,Linet,Kirstin,2012-08-10,MN,Port Louis,2003-10-23,Dari,Email,406,Canned sausages,497.5,840.25,0.19,309.35
a6fe5c03-f464-40bf-9fc4-16b3562ea1c7,650,Leeanne,Penelopa,2010-09-10,TO,Udon Thani,2018-07-23,Hallie,Email,394,Canned sausages,491.18,925.83,0.19,464.08
0cf9bd78-bcc3-4ed3-bec6-ff6e022f7c08,746,Vonny,Fadiman,2003-08-30,MQ,Monaco,2007-12-05,Carlie,Phone,106,Spätzle,216.8,698.13,0.19,340.63
c989f4fc-66d8-4714-afad-b1e156d31c1b,956,Nananne,Trinetta,2009-07-15,IR,Yekaterinburg,2014-06-18,Demetris,Phone,386,Spätzle,295.09,673.09,0.19,441.05
feb3e78b-2a44-4b78-b6cf-fcad20a9bc2a,337,Nonnah,Hamil,2023-11-20,BR,Malang,2007-03-04,Valera,Email,180,Canned sausages,479.06,945.49,0.19,384.92
2591c8b7-d101-4e5c-ac31-2543f7bf40ae,608,Addia,Modie,2013-09-10,AX,Kaohsiung,2018-10-13,Orelia,Phone,643,Spätzle,260.56,616.27,0.19,328.95
73c8ca37-d202-41b4-abd1-8ae531e8ea0c,527,Joy,Swanhildas,2017-04-25,SD,Port Louis,2013-05-15,Esmeralda,Email,7,Canned sausages,210.53,937.64,0.19,356.78
a7fb8ac2-11ba-4086-970f-3a1c0545585c,206,Nickie,Gavrila,2002-01-25,HR,Saint John,2006-05-31,Blondelle,Phone,278,Canned sausages,213.71,977.85,0.19,370.64
11c8e154-971e-4c6c-9589-36b395e6e1cc,111,Ayn,Drus,2016-09-15,MO,Copenhagen,2022-07-13,Ezmeralda,Email,619,Canned sausages,425.41,932.12,0.19,377.56
7cc39e87-d540-4d10-8672-ae5b1c57dc17,486,Aurelie,Nickola,2013-10-08,MY,Palembang,2021-11-02,Estell,Phone,456,Spätzle,497.88,888.67,0.19,437.83
0237eba4-ef9d-4465-a30e-9313e0d18d7e,443,Arlena,Leary,2010-03-03,FR,Darwin,2007-09-19,Carmencita,Phone,841,Spätzle,411.18,597.69,0.19,330.76
6f558748-d9a6-4e38-935c-a5a839cc83b3,968,Lesly,Garek,2005-12-13,BB,Basra,2012-01-02,Kayla,Phone,485,Spätzle,500.94,869.64,0.19,429.04
e67f41d2-98db-4ba1-9a02-97a3df8a4335,959,Chloris,Roumell,2000-01-21,AE,Qingdao,2011-02-06,Willetta,Phone,521,Canned sausages,366.82,984.58,0.19,388.81
aebdfe35-724c-424c-8d73-d539b8e60acb,925,Olivette,Borrell,2001-04-10,LC,Pattaya,2013-10-27,Binny,Email,197,Canned sausages,468.9,752,0.19,382.09
733c0e59-b068-4116-8ce4-741be9752fb4,543,Fanny,Weide,2022-09-07,BM,Luxor,2002-07-19,Charlena,Email,316,Spätzle,265.24,874.68,0.19,392.93
677e10b5-dba2-419f-b7a1-7ca8041f719b,470,Celisse,Primalia,2017-10-01,MZ,Chongqing,2024-10-04,Sam,Email,371,Spätzle,204.89,754.72,0.19,402.02
cf4ac440-3dfb-44ab-94df-ee6a1959a040,882,Ardeen,Joachim,2018-03-24,MP,Pyongyang,2004-03-11,Jaclyn,Phone,879,Canned sausages,324.14,819.81,0.19,366.24
714253b0-02d7-4ce1-a710-9e0e20065dbd,800,Joceline,Paton,2006-08-19,FJ,Mashhad,2011-09-03,Eugine,Phone,621,Spätzle,317.4,845.4,0.19,360
f3f03432-ff34-4d1a-a84a-22e0bdcd7002,818,Nannie,Jerold,2009-08-10,BY,Tucson,2016-06-03,Almeta,Email,641,Spätzle,219.79,989.47,0.19,469.14
e6aafa08-2b08-44c1-8eec-34797502372e,322,Evaleen,Deny,2011-08-03,MS,Adelaide,2020-08-16,Coral,Phone,881,Canned sausages,336.79,548.63,0.19,354.03
d1e9d5e8-62e1-4b9d-82b1-984aefe2c8b8,369,Cassondra,Hessler,2023-02-19,PT,Mandurah,2017-12-13,Myriam,Email,680,Spätzle,294.18,970.24,0.19,316.97
8032350e-8239-44cb-8282-b0168eee70a7,389,Clarice,Cosenza,2009-10-28,CD,Hamilton,2022-05-21,Augustine,Email,421,Canned sausages,255.93,953.2,0.19,338.11
ed648914-dfb2-46f5-aaff-3c6c4c76a13f,939,Shaylyn,Afton,2021-03-16,GH,Kaesong,2004-10-02,Orsola,Email,291,Canned sausages,313.82,612.73,0.19,311.7
84937eb8-39fa-4fe8-9cdd-b399de4fc6b3,867,Netty,Ardeha,2009-11-01,IO,Ciudad del Este,2004-01-16,Betta,Phone,484,Spätzle,454.88,670.34,0.19,451.98
ceb59656-7b58-4f9a-81f7-dda6c1d1dfc7,429,Sarette,Noam,2013-08-18,CV,Honiara,2009-01-23,Wendi,Phone,467,Spätzle,273.58,892.47,0.19,320.05
1b25a481-efaa-4cab-a797-51991bb5290c,61,Lexine,Jeanne,2002-10-07,TG,Kaesong,2021-03-06,Kirstin,Email,104,Canned sausages,370.18,912.46,0.19,380.15
e464cdbc-b846-4425-9c7d-7ed33aa5f1d0,325,Yvonne,Bury,2016-02-14,AQ,Manila,2017-09-13,Rosanne,Phone,276,Spätzle,267.25,714.86,0.19,398.07
2f6f9695-a88d-4ae0-bbdb-a87cf336e873,746,Adore,Chapland,2014-01-22,BJ,Brussels,2009-04-23,Jasmina,Phone,888,Canned sausages,431.67,585.09,0.19,313.81
482c9bce-3ec0-413f-9921-bf235b471900,308,Lucille,Dorothy,2021-06-13,CO,Khartoum,2017-06-09,Ulrike,Email,756,Canned sausages,479.79,862.45,0.19,461.25
93b894bb-f988-4f44-99ad-bbfe81f25511,936,Ekaterina,Obed,2001-03-29,PF,Samara,2013-04-15,Joleen,Email,639,Spätzle,396.69,657.93,0.19,418.78
174871ed-4082-4368-bed3-6b83d41c0516,942,Belinda,Jeanne,2022-05-25,IE,Monaco,2023-05-02,Britni,Email,473,Canned sausages,338.5,603.33,0.19,333.94
ceed7b50-ac28-4791-b9bf-a37a5356bb67,942,Teriann,Dowski,2004-03-05,GR,Hargeisa,2021-07-13,Lorne,Email,696,Canned sausages,305.16,835.11,0.19,424.78
37106d03-4975-4785-88ca-26f165595d0f,351,Tersina,Fax,2010-10-08,GS,Palikir,2009-12-02,Ezmeralda,Email,853,Canned sausages,425.13,540.16,0.19,495.76
673cdaea-4277-4508-869f-31d7f700b2fd,80,Myrtice,Bigner,2008-11-01,EE,Iqaluit,2017-03-16,Tilly,Phone,878,Canned sausages,361.51,849.09,0.19,425.41
f4aa529c-c942-4cf5-8ec8-a3bba50ac1df,899,Selia,Suk,2013-02-23,EG,Dededo,2006-04-24,Tomasina,Phone,448,Canned sausages,437.57,875.94,0.19,446.93
586d459e-05c7-48e5-bf6b-a9430e718f8e,350,Nicoli,Herrera,2004-09-16,MS,Avarua,2020-12-15,Trixi,Email,823,Canned sausages,213.62,830.5,0.19,308.97
a9dfed68-db0b-4f9e-ad5a-03f463a37c52,471,Dari,Delila,2021-05-27,TZ,Dublin,2019-01-07,Rochette,Phone,884,Canned sausages,444.09,913.8,0.19,430.44
e9652231-68d6-4799-9613-6ab6a7a76243,369,Tracey,Mich,2006-07-18,MS,Saint John,2015-04-09,Melina,Phone,464,Spätzle,356.54,669.23,0.19,318.52
fd7e7013-8707-4a45-afc5-c0dda0d640a4,271,Wilma,Oriana,2003-05-23,US,Dalian,2010-02-07,Alejandra,Phone,887,Canned sausages,472.74,834.49,0.19,407.27
c4cd86c4-dcdb-453d-a24c-7640e07e4784,755,Amara,Gert,2024-10-11,BA,Angra do Heroísmo,2016-09-11,Jinny,Phone,472,Spätzle,231.81,949.85,0.19,469.09
4b5b5400-57fc-4fba-a853-5b02cc1bf911,606,Oralee,Earlie,2017-07-28,BZ,Alor Star,2000-09-20,Sara-Ann,Email,428,Spätzle,266.73,601.25,0.19,470.7
0f1afd90-f26a-4053-b2d8-48beb65bf2de,303,Meriel,Darbie,2023-09-01,DJ,Agartala,2013-11-29,Wilma,Email,25,Spätzle,200.33,835.55,0.19,381.03
344ed3eb-078b-4a70-8b5e-c98b635b3f50,607,Meghann,Byrne,2005-03-23,MU,Portland,2008-11-18,Janey,Email,87,Spätzle,426.82,632.57,0.19,400.16
03d84016-500d-4cbd-b535-e2515155cc9d,269,Lesly,Chesna,2014-05-25,FM,Bogotá,2022-04-24,Tracey,Email,27,Canned sausages,318.67,722.89,0.19,481.51
33bc2ec2-7333-4cb8-be25-43d8ab1639ed,63,Evita,Wenoa,2012-01-27,BF,Jayapura,2017-12-13,Modestia,Phone,878,Canned sausages,281.21,993.15,0.19,459.53
7ad6d4fa-da11-40d0-9f2b-96fe5825fb9c,497,Marsiella,Kristi,2015-03-08,AX,Blantyre,2001-01-01,Josephine,Email,502,Canned sausages,252.58,903.84,0.19,314.06
5caa5d48-f73a-4a63-adda-99f1f13bfaac,187,Oralee,Sidonius,2019-09-01,US,Bamako,2024-11-03,Phedra,Email,617,Canned sausages,402.82,954.6,0.19,337.97
f2af0ba3-0924-4fd0-bdde-b605fb30e147,251,Gusella,Pettiford,2002-05-29,KY,Nagpur,2008-10-23,Barbi,Email,282,Canned sausages,218.96,821.21,0.19,492.88
54ae6ac8-439a-4f39-a31d-3e306b2861ec,623,Carly,Rona,2003-04-08,KN,Port Moresby,2000-07-12,Marleah,Phone,488,Spätzle,399.61,930.76,0.19,472.52
37a9db95-9519-4084-ad47-9c37aed08ae8,46,Latisha,Adrienne,2003-03-08,AQ,Magadan,2008-04-30,Madelle,Phone,775,Canned sausages,373.99,944.51,0.19,472.73
8d015ca7-671f-4ffd-be57-10a61b0814fa,333,Romona,Margret,2006-05-13,LR,Asmara,2008-04-09,Barbara,Email,992,Spätzle,486.7,920.19,0.19,377.19
7b877244-5163-4750-b528-4108456a0e98,301,Michaelina,Ruvolo,2020-08-03,MM,Serekunda,2007-05-15,Aeriela,Phone,989,Canned sausages,389.62,900.03,0.19,488.05
7465e5e9-5860-4dea-b088-d0059559a967,468,Winifred,Firmin,2004-04-01,LA,Washington,2020-08-06,Alie,Phone,892,Spätzle,331.25,781.1,0.19,491.73
e0a7b172-36b9-485f-a0ce-e44d0166cc6c,380,Marjie,Faria,2002-07-13,NF,Guangzhou,2010-03-19,Leanna,Phone,671,Canned sausages,267.91,632.55,0.19,368.64
a4b9ce79-882a-4636-b873-31e6a268367c,499,Chloris,Timon,2009-07-17,SO,Miri,2008-10-09,Jaime,Phone,466,Spätzle,426.11,835.02,0.19,407.82
06bf53cf-8ae3-47f4-b0b1-13a928a715ce,35,Katuscha,Donell,2021-07-08,TG,Kinshasa,2019-02-11,Deedee,Phone,585,Canned sausages,380.9,739.26,0.19,439.26
81ab0250-29d2-45ba-848c-127ff4a8c81d,126,Jasmina,Eno,2015-02-22,PF,Bahía Blanca,2003-10-30,Collen,Phone,163,Spätzle,404.73,756.49,0.19,382.21
6f9747f2-ea33-42dc-b0a8-abbc0395a982,403,Melina,Publia,2004-07-05,AU,Saint-Pierre,2024-08-15,Berget,Email,408,Spätzle,233.16,724.13,0.19,386.92
c41e2f8d-9ad8-411f-8d70-06d7f8bd45ff,764,Lulita,Wiener,2000-10-13,YT,Adak,2021-05-31,Farrah,Email,208,Spätzle,200.52,682.25,0.19,345.3
30a412e9-d3d0-49ae-9d79-8d143f76d082,780,Nanete,Lay,2006-01-02,AQ,Innsbruck,2003-06-15,Violet,Phone,395,Spätzle,358.18,568.36,0.19,338.8
fbf5474d-f76a-4084-ad3d-acddd8e2e843,538,Selma,Old,2007-03-14,ZW,Accra,2015-09-12,Danny,Email,828,Spätzle,405.71,669.86,0.19,355.55
5bf8aba1-42cb-4a6c-9a31-b866b7ea77f7,120,Annice,Laurianne,2021-11-23,LS,Pekanbaru,2022-01-10,Pamella,Phone,773,Spätzle,354.33,605.06,0.19,480.95
07058433-b7ef-4b9e-88db-ae33edbbc8f8,794,Sue,Marcellus,2017-07-12,RU,Baku,2007-10-24,Chandra,Phone,294,Spätzle,337.62,729.17,0.19,377.86
5879bb32-a05f-456e-851a-212ce4e811ae,481,Ada,Grosz,2014-10-29,CG,Port Elizabeth,2009-05-12,Dawn,Email,793,Canned sausages,298.09,647.01,0.19,325.1
60f4879a-958b-4f58-88f2-a729025afdd2,768,Kylynn,Thilda,2022-05-30,AI,Puerto Williams,2012-11-03,Felice,Phone,848,Canned sausages,439.83,737.61,0.19,478.39
0432eacc-85e2-4c2b-9385-1f7104d0f63c,605,Ninnetta,Arquit,2017-03-22,TR,Manaus,2016-02-02,Juliane,Phone,83,Spätzle,470.63,528.58,0.19,389.43
6df23037-18ab-4f12-ab7a-d5cdd247cbdc,636,Sibella,Stoller,2024-05-28,DO,Raleigh,2023-10-24,Agathe,Phone,596,Canned sausages,327.57,549.38,0.19,312.03
